Unix_Timestamp,TimeObject,Open,High,Low,Close,Volume_(BTC),%
1585893840,2020-04-03 06:04:00,6766.72,6766.72,6766.72,6766.72,0.01311377,0.0
1585893900,2020-04-03 06:05:00,6766.72,6771.61,6764.64,6767.71,0.20765964,0.014630426558211092
1585893960,2020-04-03 06:06:00,6772.71,6772.72,6772.71,6772.72,0.14607973,0.0001476513832752071
1585894020,2020-04-03 06:07:00,6768.63,6776.8,6768.63,6776.78,2.77066967,0.12040841351942173
1585894080,2020-04-03 06:08:00,6774.66,6774.66,6769.33,6769.33,17.73811409,-0.07867553500839787
1585894140,2020-04-03 06:09:00,6774.32,6776.42,6774.32,6776.42,2.41512756,0.03099942134414028
1585894200,2020-04-03 06:10:00,6781.77,6781.78,6776.43,6776.43,0.32585004,-0.07874050579716128
1585894260,2020-04-03 06:11:00,6780.72,6783.47,6777.49,6777.49,4.63701192,-0.047635059403728114
1585894320,2020-04-03 06:12:00,6785.02,6785.02,6777.03,6777.03,0.30730706,-0.11775941706878817
1585894380,2020-04-03 06:13:00,6786.69,6790.74,6779.65,6790.74,0.76413552,0.05967562979891792
1585894440,2020-04-03 06:14:00,6782.14,6782.14,6782.14,6782.14,0.00899202,0.0
1585894500,2020-04-03 06:15:00,6790.74,6790.74,6785.92,6790.74,1.52202389,0.0
1585894560,2020-04-03 06:16:00,6790.74,6796.51,6789.97,6789.97,4.45256162,-0.011338970421478765
1585894620,2020-04-03 06:17:00,6797.32,6798.87,6792.33,6792.33,1.11327613,-0.0734112856243311
1585894680,2020-04-03 06:18:00,6798.89,6807.29,6798.89,6799.59,19.69030391,0.01029579828471733
1585894740,2020-04-03 06:19:00,6807.82,6807.83,6797.34,6797.34,9.93506097,-0.15394061535116327
1585894800,2020-04-03 06:20:00,6795.31,6805.94,6795.31,6796.84,1.94271267,0.022515529092855886
1585894860,2020-04-03 06:21:00,6796.84,6802.15,6796.84,6798.76,1.31341839,0.028248421325205133
1585894920,2020-04-03 06:22:00,6799.53,6799.85,6792.72,6792.72,2.80599342,-0.1001539812310482
1585894980,2020-04-03 06:23:00,6800.72,6804.18,6792.72,6804.18,1.47101128,0.05087696596830977
1585895040,2020-04-03 06:24:00,6805.05,6805.05,6794.96,6799.64,2.01920704,-0.0794997832492025
1585895100,2020-04-03 06:25:00,6792.72,6794.34,6792.72,6794.34,0.97870367,0.02384906193689554
1585895160,2020-04-03 06:26:00,6792.62,6802.24,6792.62,6800.03,4.17672209,0.10908898186561082
1585895220,2020-04-03 06:27:00,6800.03,6800.03,6799.02,6799.02,0.81581325,-0.014852875649067855
1585895280,2020-04-03 06:28:00,6809.2,6809.2,6803.12,6803.12,0.23005501,-0.08929095929037079
1585895340,2020-04-03 06:29:00,6800.38,6800.38,6800.38,6800.38,0.26753611,0.0
1585895400,2020-04-03 06:30:00,6809.22,6815.22,6807.85,6815.22,1.02800856,0.08811581943306282
1585895460,2020-04-03 06:31:00,6815.22,6821.25,6810.15,6821.25,5.64864123,0.08847843503217424
1585895520,2020-04-03 06:32:00,6810.95,6812.11,6810.95,6812.11,0.28142436,0.017031397969444122
1585895580,2020-04-03 06:33:00,6816.44,6820.27,6813.84,6820.27,0.82786687,0.05618768741455711
1585895640,2020-04-03 06:34:00,6814.64,6814.64,6814.64,6814.64,0.3566804,0.0
1585895700,2020-04-03 06:35:00,6823.4,6829.6,6821.21,6821.21,7.07359221,-0.03209543629275141
1585895760,2020-04-03 06:36:00,6823.3,6825.66,6814.1,6818.0,1.59433482,-0.07767502528102505
1585895820,2020-04-03 06:37:00,6818.0,6823.01,6814.44,6823.01,1.85099482,0.07348195951892371
1585895880,2020-04-03 06:38:00,6822.68,6822.68,6808.0,6808.0,0.63703846,-0.21516471533180934
1585895940,2020-04-03 06:39:00,6808.01,6811.83,6808.01,6811.83,1.01074829,0.05611037586607113
1585896000,2020-04-03 06:40:00,6813.69,6813.69,6810.0,6810.0,0.78228721,-0.05415567776050276
1585896060,2020-04-03 06:41:00,6810.48,6815.69,6806.2,6806.2,6.0506345,-0.06284432227977685
1585896120,2020-04-03 06:42:00,6816.17,6821.69,6816.17,6821.69,0.41301267,0.08098389564813564
1585896180,2020-04-03 06:43:00,6820.97,6823.02,6815.8,6817.75,1.65309809,-0.04720736200276873
1585896240,2020-04-03 06:44:00,6820.0,6821.61,6818.64,6818.64,20.53518552,-0.019941348973602235
1585896300,2020-04-03 06:45:00,6818.64,6826.98,6815.82,6825.05,131.80901752,0.09400701606185184
1585896360,2020-04-03 06:46:00,6824.66,6829.16,6822.9,6822.9,1.86946387,-0.025788830505845246
1585896420,2020-04-03 06:47:00,6821.85,6822.65,6821.85,6822.65,0.54630652,0.011727024194306124
1585896480,2020-04-03 06:48:00,6827.0,6827.0,6820.9,6824.8,2.00851519,-0.032224989014205625
1585896540,2020-04-03 06:49:00,6824.79,6824.79,6817.64,6817.64,1.71934629,-0.1047651283043088
1585896600,2020-04-03 06:50:00,6817.64,6822.83,6817.64,6822.83,8.0,0.07612604948339308
1585896660,2020-04-03 06:51:00,6820.76,6825.29,6820.76,6825.29,1.5614454,0.06641488631765001
1585896720,2020-04-03 06:52:00,6817.83,6822.45,6817.83,6822.45,0.65061824,0.06776349659642278
1585896780,2020-04-03 06:53:00,6818.09,6819.42,6816.86,6816.9,0.89155134,-0.01745356837472825
1585896840,2020-04-03 06:54:00,6816.21,6816.98,6812.45,6814.52,0.33311884,-0.024793837044334018
1585896900,2020-04-03 06:55:00,6814.52,6816.01,6812.64,6814.73,0.97345211,0.003081655054194967
1585896960,2020-04-03 06:56:00,6813.69,6814.67,6811.8,6814.67,1.303186,0.014382808727730099
1585897020,2020-04-03 06:57:00,6812.54,6812.54,6809.63,6809.63,0.27093655,-0.0427153455245746
1585897080,2020-04-03 06:58:00,6809.62,6809.64,6804.08,6804.08,2.963807,-0.08135549413917317
1585897140,2020-04-03 06:59:00,6808.43,6808.45,6803.79,6803.91,1.40195574,-0.06638828628627211
1585897200,2020-04-03 07:00:00,6803.79,6807.39,6801.92,6807.39,1.37937466,0.05291168598678624
1585897260,2020-04-03 07:01:00,6811.75,6811.82,6811.75,6811.8,2.14135532,0.0007340257643069975
1585897320,2020-04-03 07:02:00,6807.53,6807.53,6789.05,6800.55,17.33869307,-0.10253351803076245
1585897380,2020-04-03 07:03:00,6800.59,6805.43,6799.5,6799.5,1.84801733,-0.016028021098171565
1585897440,2020-04-03 07:04:00,6802.58,6807.66,6795.44,6807.66,8.27808588,0.0746775488123613
1585897500,2020-04-03 07:05:00,6807.66,6815.1,6807.66,6814.42,4.87114394,0.09929990628204431
1585897560,2020-04-03 07:06:00,6814.42,6817.51,6810.0,6816.49,11.46149905,0.030376759870975212
1585897620,2020-04-03 07:07:00,6816.47,6823.48,6816.02,6821.61,17.22600469,0.07540559849892126
1585897680,2020-04-03 07:08:00,6816.57,6826.68,6816.57,6826.68,8.30372285,0.14831506168058983
1585897740,2020-04-03 07:09:00,6821.73,6828.32,6817.53,6826.34,7.40708704,0.06757816565593452
1585897800,2020-04-03 07:10:00,6822.74,6828.72,6822.74,6828.72,2.33540701,0.08764807100960133
1585897860,2020-04-03 07:11:00,6828.72,6828.74,6824.15,6828.71,4.23174251,-0.00014644032849814135
1585897920,2020-04-03 07:12:00,6824.81,6828.73,6816.12,6818.96,16.76153278,-0.08571667196596482
1585897980,2020-04-03 07:13:00,6818.96,6822.68,6818.96,6821.59,1.79606707,0.038568931332638834
1585898040,2020-04-03 07:14:00,6820.36,6820.36,6812.63,6819.96,2.04675375,-0.005864793060771516
1585898100,2020-04-03 07:15:00,6819.94,6819.94,6817.5,6817.5,1.06362897,-0.035777440857245074
1585898160,2020-04-03 07:16:00,6819.27,6825.48,6819.27,6825.48,4.31522937,0.09106546595162131
1585898220,2020-04-03 07:17:00,6825.5,6856.0,6825.5,6856.0,32.73432402,0.44685371035089
1585898280,2020-04-03 07:18:00,6852.19,6856.21,6850.1,6854.51,9.95515089,0.033857788531850674
1585898340,2020-04-03 07:19:00,6856.21,6864.44,6851.29,6864.44,9.25202673,0.12003716338909635
1585898400,2020-04-03 07:20:00,6862.53,6872.67,6852.13,6870.26,7.31164771,0.11264067333768264
1585898460,2020-04-03 07:21:00,6876.55,6876.55,6850.35,6861.94,86.87680267,-0.21246119056795315
1585898520,2020-04-03 07:22:00,6863.42,6863.42,6854.44,6854.44,3.34875611,-0.1308385615334698
1585898580,2020-04-03 07:23:00,6856.57,6857.42,6852.54,6856.6,3.10242403,0.0004375365525423767
1585898640,2020-04-03 07:24:00,6854.48,6856.3,6848.12,6852.71,21.51315197,-0.025822527748268684
1585898700,2020-04-03 07:25:00,6852.73,6856.23,6845.76,6847.47,4.28928753,-0.07675773013090124
1585898760,2020-04-03 07:26:00,6854.57,6855.04,6852.02,6852.98,5.18591201,-0.023196203408822808
1585898820,2020-04-03 07:27:00,6850.67,6854.19,6849.87,6854.19,8.4363937,0.05138183564526575
1585898880,2020-04-03 07:28:00,6853.97,6853.98,6848.51,6853.93,1.72897081,-0.0005836033714761462
1585898940,2020-04-03 07:29:00,6850.49,6853.96,6850.49,6853.96,1.747739,0.05065331093104661
1585899000,2020-04-03 07:30:00,6859.71,6866.02,6859.71,6866.02,2.78609298,0.09198639592636423
1585899060,2020-04-03 07:31:00,6864.9,6889.2,6860.93,6889.2,25.37544734,0.3539745662719076
1585899120,2020-04-03 07:32:00,6889.2,6897.43,6887.06,6897.43,3.90229676,0.11946234686176149
1585899180,2020-04-03 07:33:00,6893.6,6922.33,6893.6,6909.28,51.362196,0.22745735174653856
1585899240,2020-04-03 07:34:00,6911.06,6919.31,6906.0,6910.06,16.11977321,-0.014469560385816357
1585899300,2020-04-03 07:35:00,6906.0,6930.61,6906.0,6930.61,3.23883662,0.3563567911960567
1585899360,2020-04-03 07:36:00,6924.36,6932.01,6913.45,6913.76,16.30238969,-0.15308273977666462
1585899420,2020-04-03 07:37:00,6918.34,6918.44,6917.0,6917.0,0.35640669,-0.019368808124494395
1585899480,2020-04-03 07:38:00,6910.91,6926.13,6910.91,6925.24,21.25072242,0.20735330079540795
1585899540,2020-04-03 07:39:00,6919.47,6929.93,6919.47,6929.93,6.12547507,0.15116764723309786
1585899600,2020-04-03 07:40:00,6929.93,6935.76,6923.64,6935.76,7.97907151,0.08412783390308311
1585899660,2020-04-03 07:41:00,6935.76,6963.94,6934.83,6934.83,89.46472275,-0.013408768469501411
1585899720,2020-04-03 07:42:00,6930.98,6931.09,6917.33,6917.33,45.97209072,-0.1969418466075452
1585899780,2020-04-03 07:43:00,6920.02,6938.47,6920.02,6926.13,10.04180842,0.08829454250131752
1585899840,2020-04-03 07:44:00,6926.13,6935.75,6926.13,6935.75,9.35983561,0.13889430316785695
1585899900,2020-04-03 07:45:00,6934.75,6958.81,6934.75,6947.06,19.81115793,0.17751180648185444
1585899960,2020-04-03 07:46:00,6947.38,6947.38,6930.56,6930.56,4.05004923,-0.2421056570966279
1585900020,2020-04-03 07:47:00,6937.76,6940.76,6919.41,6919.41,14.81050885,-0.2644945919143984
1585900080,2020-04-03 07:48:00,6919.59,6931.84,6919.47,6928.77,7.99968582,0.1326668198549378
1585900140,2020-04-03 07:49:00,6925.06,6928.85,6920.84,6920.84,4.56332438,-0.06093810017530902
1585900200,2020-04-03 07:50:00,6928.21,6928.23,6914.01,6918.28,7.54298637,-0.14332706427779024
1585900260,2020-04-03 07:51:00,6909.99,6909.99,6901.0,6909.62,16.50284329,-0.005354566359718189
1585900320,2020-04-03 07:52:00,6910.75,6929.74,6910.75,6929.74,93.86632465,0.2747892775747897
1585900380,2020-04-03 07:53:00,6927.47,6934.34,6923.46,6934.34,13.71828869,0.09917040420239842
1585900440,2020-04-03 07:54:00,6937.03,6939.43,6931.37,6931.4,3.17280172,-0.081158651469002
1585900500,2020-04-03 07:55:00,6939.06,6958.09,6937.18,6949.63,38.61025536,0.15232610757076187
1585900560,2020-04-03 07:56:00,6949.42,6956.47,6939.39,6943.24,53.28235113,-0.08892828466260912
1585900620,2020-04-03 07:57:00,6936.18,6942.37,6925.37,6927.4,30.84678717,-0.126582643472353
1585900680,2020-04-03 07:58:00,6932.88,6944.0,6932.88,6944.0,77.0800771,0.16039510275671715
1585900740,2020-04-03 07:59:00,6944.0,6950.43,6944.0,6944.01,63.86898652,0.00014400921659300518
1585900800,2020-04-03 08:00:00,6947.18,6963.18,6944.13,6953.02,72.90060564,0.08406288594796947
1585900860,2020-04-03 08:01:00,6951.52,6963.96,6948.98,6959.05,52.55580193,0.10832163325430617
1585900920,2020-04-03 08:02:00,6956.96,6974.83,6956.96,6974.83,27.72054128,0.2568650675007459
1585900980,2020-04-03 08:03:00,6963.98,7000.0,6963.98,6986.35,51.31176275,0.32122435733590277
1585901040,2020-04-03 08:04:00,6984.82,6997.4,6966.68,6977.19,22.81736024,-0.10923688799425195
1585901100,2020-04-03 08:05:00,6971.04,6985.71,6970.0,6970.0,10.03142645,-0.01491886433014247
1585901160,2020-04-03 08:06:00,6970.0,6970.24,6944.08,6944.08,22.51396006,-0.3718794835007184
1585901220,2020-04-03 08:07:00,6944.16,6956.52,6930.61,6935.83,101.53917543,-0.11995691343517326
1585901280,2020-04-03 08:08:00,6929.02,6929.02,6902.02,6915.6,34.75303966,-0.1936781824846814
1585901340,2020-04-03 08:09:00,6905.22,6914.49,6899.05,6913.88,11.68523129,0.12541236919315898
1585901400,2020-04-03 08:10:00,6905.0,6925.36,6905.0,6925.36,8.92586064,0.29485879797247894
1585901460,2020-04-03 08:11:00,6922.3,6925.26,6918.34,6921.64,5.92562349,-0.00953440330525771
1585901520,2020-04-03 08:12:00,6921.44,6923.96,6912.33,6919.91,3.65123562,-0.0221052266580328
1585901580,2020-04-03 08:13:00,6919.83,6939.26,6919.83,6929.9,10.69427684,0.14552380622066885
1585901640,2020-04-03 08:14:00,6936.6,6936.7,6936.49,6936.7,0.25507362,0.0014416284635045166
1585901700,2020-04-03 08:15:00,6923.72,6937.01,6921.67,6937.01,2.92055206,0.1919488367524967
1585901760,2020-04-03 08:16:00,6933.88,6933.88,6915.01,6915.33,2.34016884,-0.26752698344938447
1585901820,2020-04-03 08:17:00,6908.63,6921.75,6908.62,6920.83,2.77412137,0.17659072782881435
1585901880,2020-04-03 08:18:00,6913.0,6920.05,6906.85,6908.5,0.59243065,-0.06509474902357877
1585901940,2020-04-03 08:19:00,6908.52,6909.49,6900.0,6900.0,16.90136232,-0.12332598009415092
1585902000,2020-04-03 08:20:00,6897.45,6897.45,6880.92,6881.97,29.12912133,-0.22443076789247568
1585902060,2020-04-03 08:21:00,6881.97,6893.07,6880.92,6887.56,9.21407243,0.08122674176144541
1585902120,2020-04-03 08:22:00,6892.86,6899.87,6892.86,6899.87,2.92720378,0.10169943971007997
1585902180,2020-04-03 08:23:00,6902.74,6909.49,6900.57,6909.04,7.83647223,0.09126810512927015
1585902240,2020-04-03 08:24:00,6918.11,6918.19,6910.82,6910.82,12.2011,-0.1053756011396171
1585902300,2020-04-03 08:25:00,6906.93,6906.93,6894.23,6899.25,8.88018565,-0.11119267170798446
1585902360,2020-04-03 08:26:00,6895.71,6904.96,6894.72,6904.96,6.56929934,0.13414137195444703
1585902420,2020-04-03 08:27:00,6905.0,6915.44,6904.99,6915.44,10.38561488,0.15119478638667053
1585902480,2020-04-03 08:28:00,6905.17,6911.86,6903.51,6911.1,1.82145734,0.08587768295350137
1585902540,2020-04-03 08:29:00,6911.06,6917.55,6904.06,6912.44,11.03350345,0.01996799333241499
1585902600,2020-04-03 08:30:00,6913.7,6921.26,6913.18,6921.14,3.15475192,0.10761242171341698
1585902660,2020-04-03 08:31:00,6921.16,6921.21,6903.52,6903.52,14.54701163,-0.2548705708291589
1585902720,2020-04-03 08:32:00,6900.57,6902.55,6894.55,6900.0,7.97393417,-0.008260187201922582
1585902780,2020-04-03 08:33:00,6897.6,6903.93,6894.41,6900.59,29.04862722,0.04334841104151852
1585902840,2020-04-03 08:34:00,6903.74,6903.81,6898.69,6901.98,8.44371983,-0.025493428199790523
1585902900,2020-04-03 08:35:00,6901.98,6901.98,6896.56,6898.9,1.47067212,-0.04462487576028802
1585902960,2020-04-03 08:36:00,6893.02,6901.41,6888.92,6897.1,9.87360025,0.0591903113584456
1585903020,2020-04-03 08:37:00,6891.17,6900.89,6891.17,6900.89,11.28033714,0.14105006842089593
1585903080,2020-04-03 08:38:00,6900.89,6907.52,6899.54,6899.54,0.62588808,-0.019562694087289664
1585903140,2020-04-03 08:39:00,6899.43,6899.43,6892.51,6892.51,1.8656229,-0.10029814057103373
1585903200,2020-04-03 08:40:00,6891.92,6893.78,6887.99,6893.77,9.01807875,0.026843027777460615
1585903260,2020-04-03 08:41:00,6890.91,6895.59,6883.42,6883.42,4.92133922,-0.10869391705884683
1585903320,2020-04-03 08:42:00,6895.19,6900.42,6892.19,6892.19,1.89917485,-0.04350859077124779
1585903380,2020-04-03 08:43:00,6894.09,6894.09,6894.09,6894.09,0.00792415,0.0
1585903440,2020-04-03 08:44:00,6899.87,6899.87,6894.99,6894.99,5.36583915,-0.07072597019944012
1585903500,2020-04-03 08:45:00,6895.99,6895.99,6894.66,6894.66,2.0093014,-0.01928657089119803
1585903560,2020-04-03 08:46:00,6909.46,6909.46,6901.27,6901.27,0.02275134,-0.11853314151901305
1585903620,2020-04-03 08:47:00,6906.01,6920.47,6906.01,6910.3,1.34308654,0.062119805792345564
1585903680,2020-04-03 08:48:00,6915.12,6915.12,6911.07,6911.07,2.91736768,-0.05856731336549737
1585903740,2020-04-03 08:49:00,6913.65,6913.67,6909.34,6909.34,2.4897257,-0.06234044245802855
1585903800,2020-04-03 08:50:00,6905.06,6913.0,6905.06,6910.43,4.129463,0.07776905631522232
1585903860,2020-04-03 08:51:00,6915.81,6915.81,6908.92,6913.56,3.85749703,-0.03253415001279676
1585903920,2020-04-03 08:52:00,6906.64,6913.45,6906.27,6906.27,4.57481561,-0.005357163541170393
1585903980,2020-04-03 08:53:00,6905.21,6917.36,6905.21,6908.3,8.30696894,0.044748820093815325
1585904040,2020-04-03 08:54:00,6908.46,6913.31,6908.0,6913.3,6.71807328,0.07005902907449918
1585904100,2020-04-03 08:55:00,6907.79,6926.62,6907.79,6919.64,15.10364755,0.17154545809876043
1585904160,2020-04-03 08:56:00,6923.83,6941.93,6923.59,6941.93,19.01501387,0.26141600819200306
1585904220,2020-04-03 08:57:00,6934.22,6947.06,6929.22,6931.89,11.09662581,-0.03360147211942983
1585904280,2020-04-03 08:58:00,6929.09,6940.9,6928.78,6932.11,3.39778277,0.04358436677831471
1585904340,2020-04-03 08:59:00,6929.64,6937.0,6929.64,6937.0,5.56819654,0.10621042362950561
1585904400,2020-04-03 09:00:00,6935.9,6943.72,6929.95,6937.09,6.38384211,0.01715711010828457
1585904460,2020-04-03 09:01:00,6926.13,6933.68,6926.13,6933.5,0.78627816,0.10640862935001062
1585904520,2020-04-03 09:02:00,6930.02,6931.37,6923.37,6930.0,1.03809871,-0.00028859945570772606
1585904580,2020-04-03 09:03:00,6930.88,6948.18,6927.63,6947.28,7.81044411,0.23662218939008664
1585904640,2020-04-03 09:04:00,6945.0,6959.05,6945.0,6956.82,10.02564733,0.17019438444923987
1585904700,2020-04-03 09:05:00,6954.96,6958.07,6947.24,6954.86,2.51504382,-0.001437822791221859
1585904760,2020-04-03 09:06:00,6949.99,6950.0,6948.13,6950.0,2.22864366,0.00014388509911839124
1585904820,2020-04-03 09:07:00,6937.75,6945.4,6936.98,6943.44,3.92917465,0.08201506252026376
1585904880,2020-04-03 09:08:00,6939.87,6950.33,6939.87,6950.33,6.3551282,0.15072328444192812
1585904940,2020-04-03 09:09:00,6943.22,6950.75,6941.65,6950.75,3.48897864,0.10845112210184533
1585905000,2020-04-03 09:10:00,6942.42,6950.64,6940.38,6940.38,1.27816895,-0.029384566188734813
1585905060,2020-04-03 09:11:00,6946.05,6946.05,6930.0,6930.0,4.06891754,-0.23106657740730605
1585905120,2020-04-03 09:12:00,6934.16,6945.66,6934.16,6942.04,1.64638683,0.11364029673385254
1585905180,2020-04-03 09:13:00,6934.04,6939.63,6932.53,6935.0,1.65444044,0.01384474274737435
1585905240,2020-04-03 09:14:00,6936.8,6938.76,6930.0,6930.0,0.77729588,-0.0980279091223645
1585905300,2020-04-03 09:15:00,6930.0,6932.92,6930.0,6932.81,1.21319362,0.04054834054834632
1585905360,2020-04-03 09:16:00,6930.0,6938.67,6930.0,6938.65,0.56448001,0.12481962481961956
1585905420,2020-04-03 09:17:00,6938.31,6938.31,6924.34,6924.34,2.25824839,-0.20134586087967032
1585905480,2020-04-03 09:18:00,6928.99,6928.99,6905.72,6905.72,14.44166441,-0.33583538149137937
1585905540,2020-04-03 09:19:00,6905.72,6913.35,6900.19,6905.47,1.93161405,-0.0036201873229728394
1585905600,2020-04-03 09:20:00,6906.82,6916.35,6906.82,6916.35,14.31087211,0.13797956222980554
1585905660,2020-04-03 09:21:00,6923.39,6927.86,6917.97,6925.12,1.22593585,0.024987758886897363
1585905720,2020-04-03 09:22:00,6916.89,6916.89,6909.14,6916.54,0.27658982,-0.0050600775782232155
1585905780,2020-04-03 09:23:00,6916.56,6920.02,6910.53,6920.02,6.64771923,0.05002486785338428
1585905840,2020-04-03 09:24:00,6916.03,6919.18,6916.03,6919.18,2.04932496,0.04554636113493646
1585905900,2020-04-03 09:25:00,6916.4,6916.4,6909.89,6914.38,0.63889994,-0.029205945289450103
1585905960,2020-04-03 09:26:00,6904.88,6915.1,6904.88,6914.13,4.43205192,0.1339632260082724
1585906020,2020-04-03 09:27:00,6913.92,6919.91,6906.18,6919.68,8.13730816,0.08331019161344387
1585906080,2020-04-03 09:28:00,6914.72,6914.87,6904.58,6913.24,0.47052689,-0.02140361431844634
1585906140,2020-04-03 09:29:00,6910.55,6920.0,6910.55,6916.97,1.55356977,0.09290143331572846
1585906200,2020-04-03 09:30:00,6916.97,6919.0,6916.97,6919.0,5.19306609,0.029348110516595347
1585906260,2020-04-03 09:31:00,6919.0,6919.0,6910.02,6910.02,0.64835657,-0.12978754155224112
1585906320,2020-04-03 09:32:00,6917.5,6931.64,6917.5,6931.64,22.55093677,0.20440910733647025
1585906380,2020-04-03 09:33:00,6930.2,6942.95,6930.2,6939.78,11.79358787,0.13823554875761057
1585906440,2020-04-03 09:34:00,6934.09,6941.22,6932.14,6932.14,4.84592696,-0.028121930923882127
1585906500,2020-04-03 09:35:00,6932.14,6941.21,6930.74,6933.91,3.16636628,0.025533240817403095
1585906560,2020-04-03 09:36:00,6930.06,6932.41,6929.72,6930.36,0.19679493,0.004328966848761373
1585906620,2020-04-03 09:37:00,6939.69,6939.69,6924.55,6924.55,4.1803484,-0.218165364735304
1585906680,2020-04-03 09:38:00,6918.41,6918.41,6918.41,6918.41,0.00841118,0.0
1585906740,2020-04-03 09:39:00,6921.56,6928.87,6921.56,6928.87,0.28575564,0.1056120296580466
1585906800,2020-04-03 09:40:00,6917.84,6917.94,6917.84,6917.94,0.27457766,0.0014455379135605087
1585906860,2020-04-03 09:41:00,6925.94,6931.94,6917.94,6918.19,9.33448982,-0.1118981683352729
1585906920,2020-04-03 09:42:00,6928.55,6929.85,6928.13,6929.85,1.66333,0.018762944627666422
1585906980,2020-04-03 09:43:00,6936.37,6942.49,6931.31,6942.49,0.42950149,0.08823058746866
1585907040,2020-04-03 09:44:00,6943.75,6947.26,6940.96,6947.26,6.16485818,0.0505490549054937
1585907100,2020-04-03 09:45:00,6947.26,6960.0,6947.26,6952.94,15.00323406,0.08175885169116143
1585907160,2020-04-03 09:46:00,6941.12,6951.8,6935.76,6951.8,100.63475708,0.15386565856807388
1585907220,2020-04-03 09:47:00,6952.22,6954.29,6946.39,6946.43,1.08580463,-0.08328274997051249
1585907280,2020-04-03 09:48:00,6960.62,6961.98,6959.68,6959.68,0.67904015,-0.013504544135430462
1585907340,2020-04-03 09:49:00,6953.2,6958.32,6946.4,6946.4,9.83741772,-0.09779669792326097
1585907400,2020-04-03 09:50:00,6949.21,6949.21,6949.21,6949.21,0.130925,0.0
1585907460,2020-04-03 09:51:00,6945.3,6956.78,6945.3,6956.78,0.5395097,0.16529163607042985
1585907520,2020-04-03 09:52:00,6949.19,6954.95,6948.25,6948.25,0.25810471,-0.013526756355770959
1585907580,2020-04-03 09:53:00,6946.0,6951.5,6946.0,6951.5,0.33946946,0.07918226317304923
1585907640,2020-04-03 09:54:00,6946.0,6955.0,6940.52,6955.0,11.14651999,0.1295709761013533
1585907700,2020-04-03 09:55:00,6963.94,6972.3,6963.4,6963.4,13.83187098,-0.007754231081829592
1585907760,2020-04-03 09:56:00,6964.34,6989.03,6964.34,6981.3,24.55616499,0.24352630687186488
1585907820,2020-04-03 09:57:00,6981.3,6981.3,6967.35,6973.94,6.04590203,-0.10542449114062684
1585907880,2020-04-03 09:58:00,6968.03,6970.49,6964.33,6968.28,4.18216085,0.003587814633404277
1585907940,2020-04-03 09:59:00,6969.16,6974.85,6966.18,6966.18,3.57779094,-0.04275981610408663
1585908000,2020-04-03 10:00:00,6964.78,6980.51,6964.78,6980.51,13.1021461,0.22585063706248404
1585908060,2020-04-03 10:01:00,6984.74,6995.21,6981.8,6988.55,31.39377326,0.0545474849457589
1585908120,2020-04-03 10:02:00,6981.68,6995.21,6981.68,6989.3,27.01112355,0.10914278511762056
1585908180,2020-04-03 10:03:00,6988.03,6989.32,6975.64,6979.42,21.4421178,-0.12321069028037478
1585908240,2020-04-03 10:04:00,6987.74,6994.0,6980.15,6991.72,16.02790257,0.05695689879704273
1585908300,2020-04-03 10:05:00,6995.0,6995.0,6977.02,6977.02,8.49615064,-0.25704074338812816
1585908360,2020-04-03 10:06:00,6987.03,6992.43,6984.6,6984.6,1.75927953,-0.03477872572465528
1585908420,2020-04-03 10:07:00,6979.1,6990.56,6979.1,6979.28,1.3922188,0.0025791291140602876
1585908480,2020-04-03 10:08:00,6971.47,6971.47,6922.35,6936.57,27.33569795,-0.5006117791513203
1585908540,2020-04-03 10:09:00,6931.8,6949.42,6931.8,6949.42,22.45117685,0.2541908306644723
1585908600,2020-04-03 10:10:00,6939.82,6943.27,6920.0,6920.0,66.5578796,-0.2855981855437131
1585908660,2020-04-03 10:11:00,6931.09,6937.82,6917.6,6926.16,10.43167566,-0.07112878349581798
1585908720,2020-04-03 10:12:00,6937.06,6944.78,6936.49,6936.49,2.03938353,-0.008216737349837229
1585908780,2020-04-03 10:13:00,6944.47,6944.47,6935.56,6942.59,7.6121493,-0.02707190037540819
1585908840,2020-04-03 10:14:00,6941.12,6941.12,6933.16,6934.96,15.67007869,-0.0887464847171617
1585908900,2020-04-03 10:15:00,6926.0,6942.59,6926.0,6942.18,4.34597659,0.23361247473289476
1585908960,2020-04-03 10:16:00,6933.52,6933.52,6924.99,6927.62,3.04130568,-0.08509386285754632
1585909020,2020-04-03 10:17:00,6940.0,6942.86,6930.47,6935.0,7.96973193,-0.07204610951008646
1585909080,2020-04-03 10:18:00,6947.63,6947.65,6935.59,6935.59,4.66008708,-0.17329650542702998
1585909140,2020-04-03 10:19:00,6945.09,6945.09,6936.66,6939.98,4.42026626,-0.07357716026718994
1585909200,2020-04-03 10:20:00,6939.29,6939.99,6925.0,6933.54,23.90422918,-0.08286150312207734
1585909260,2020-04-03 10:21:00,6933.11,6933.24,6924.82,6925.0,2.68328226,-0.11697492178834135
1585909320,2020-04-03 10:22:00,6924.51,6929.31,6918.0,6929.31,3.01926297,0.06931898430358512
1585909380,2020-04-03 10:23:00,6928.18,6933.0,6928.18,6933.0,3.35494188,0.0695709407088111
1585909440,2020-04-03 10:24:00,6928.82,6929.37,6925.91,6925.91,0.27551267,-0.04199849324993079
1585909500,2020-04-03 10:25:00,6932.99,6940.0,6932.99,6940.0,6.58203023,0.10111077615863023
